id_pelanggan,id_partisipan,frekuensi,frequency,monetary,last_purchase,recency_hari,recency,segmen_rfm
PK-0051,PK-0051,60,60,614801510.41,2024-12-30,0,0,Champion
PK-0182,PK-0182,22,22,242126907.0,2024-12-21,9,9,Champion
PK-0053,PK-0053,50,50,370143367.58,2024-12-21,9,9,Champion
PK-0019,PK-0019,106,106,1321440795.15,2024-12-30,0,0,Champion
PK-0022,PK-0022,130,130,1269733114.35,2024-12-29,1,1,Champion
PK-0065,PK-0065,43,43,694050983.39,2024-11-09,51,51,Loyal
PK-0230,PK-0230,15,15,204288423.37,2024-12-26,4,4,Loyal
PK-0235,PK-0235,19,19,158432181.8,2024-12-24,6,6,Loyal
PK-0017,PK-0017,151,151,1742782360.58,2024-12-30,0,0,Champion
PK-0025,PK-0025,107,107,1078849351.8,2024-12-24,6,6,Champion
PK-0047,PK-0047,66,66,731122062.42,2024-12-28,2,2,Champion
PK-0026,PK-0026,83,83,929652630.49,2024-12-30,0,0,Champion
PK-0074,PK-0074,52,52,344402601.51,2024-12-30,0,0,Champion
PK-0044,PK-0044,79,79,930099327.51,2024-12-21,9,9,Champion
PK-0013,PK-0013,181,181,1641342734.21,2024-12-29,1,1,Champion
PK-0099,PK-0099,44,44,451067168.74,2024-12-26,4,4,Champion
PK-0046,PK-0046,67,67,629038000.1,2024-12-28,2,2,Champion
PK-0115,PK-0115,36,36,352115823.06,2024-12-24,6,6,Champion
PK-0155,PK-0155,30,30,464292968.3,2024-12-12,18,18,Champion
PK-0055,PK-0055,63,63,577467012.1,2024-12-03,27,27,Champion
PK-0078,PK-0078,35,35,312176990.5,2024-12-25,5,5,Champion
PK-0246,PK-0246,16,16,142259727.51,2024-12-10,20,20,Loyal
PK-0227,PK-0227,19,19,167385704.8,2024-12-28,2,2,Loyal
PK-0050,PK-0050,54,54,694977029.39,2024-12-21,9,9,Champion
PK-0082,PK-0082,39,39,390689370.67,2024-12-21,9,9,Champion
PK-0109,PK-0109,32,32,249061747.15,2024-12-25,5,5,Champion
PK-0027,PK-0027,84,84,963365380.43,2024-12-16,14,14,Champion
PK-0131,PK-0131,32,32,359999663.7,2024-12-12,18,18,Champion
PK-0191,PK-0191,21,21,228447164.25,2024-12-25,5,5,Champion
PK-0015,PK-0015,138,138,1563678478.33,2024-12-27,3,3,Champion
PK-0125,PK-0125,28,28,424203878.15,2024-12-26,4,4,Champion
PK-0040,PK-0040,57,57,481432859.8,2024-12-22,8,8,Champion
PK-0265,PK-0265,12,12,117443907.15,2024-12-07,23,23,Loyal
PK-0263,PK-0263,10,10,92026881.98,2024-12-02,28,28,Loyal
PK-0174,PK-0174,21,21,150271912.91,2024-12-16,14,14,Champion
PK-0054,PK-0054,52,52,419609458.44,2024-12-29,1,1,Champion
PK-0190,PK-0190,24,24,221907324.48,2024-12-19,11,11,Champion
PK-0145,PK-0145,18,18,136250560.34,2024-11-22,38,38,Loyal
PK-0030,PK-0030,77,77,812719439.02,2024-12-30,0,0,Champion
PK-0282,PK-0282,7,7,57800042.44,2024-12-18,12,12,Regular
PK-0058,PK-0058,62,62,814501787.13,2024-12-27,3,3,Champion
PK-0020,PK-0020,125,125,1355959974.33,2024-12-26,4,4,Champion
PK-0136,PK-0136,30,30,228873388.11,2024-12-17,13,13,Champion
PK-0162,PK-0162,30,30,182876204.08,2024-12-21,9,9,Champion
PK-0008,PK-0008,262,262,2893479179.21,2024-12-30,0,0,Champion
PK-0009,PK-0009,227,227,2107063968.19,2024-12-30,0,0,Champion
PK-0187,PK-0187,14,14,99674020.75,2024-11-11,49,49,Loyal
PK-0037,PK-0037,74,74,696529069.8,2024-12-30,0,0,Champion
PK-0086,PK-0086,48,48,500483865.76,2024-12-29,1,1,Champion
PK-0077,PK-0077,46,46,379120807.26,2024-12-30,0,0,Champion
PK-0248,PK-0248,19,19,137250617.06,2024-12-25,5,5,Loyal
PK-0144,PK-0144,23,23,198912868.58,2024-12-12,18,18,Champion
PK-0274,PK-0274,20,20,174460593.95,2024-12-24,6,6,Champion
PK-0072,PK-0072,54,54,886458228.28,2024-12-27,3,3,Champion
PK-0185,PK-0185,20,20,171513899.05,2024-12-12,18,18,Champion
PK-0066,PK-0066,51,51,419748336.82,2024-12-11,19,19,Champion
PK-0294,PK-0294,20,20,203222081.2,2024-12-11,19,19,Champion
PK-0259,PK-0259,20,20,231730347.64,2024-12-16,14,14,Champion
PK-0092,PK-0092,45,45,587973012.07,2024-12-27,3,3,Champion
PK-0210,PK-0210,14,14,260413700.98,2024-12-25,5,5,Loyal
PK-0238,PK-0238,19,19,137354875.56,2024-12-16,14,14,Loyal
PK-0160,PK-0160,19,19,156263612.91,2024-11-07,53,53,Loyal
PK-0220,PK-0220,18,18,161078578.76,2024-12-26,4,4,Loyal
PK-0024,PK-0024,92,92,919491455.2,2024-12-30,0,0,Champion
PK-0268,PK-0268,14,14,151514244.36,2024-12-30,0,0,Loyal
PK-0010,PK-0010,199,199,1645068377.96,2024-12-30,0,0,Champion
PK-0264,PK-0264,20,20,323903955.29,2024-12-04,26,26,Champion
PK-0093,PK-0093,32,32,430327653.99,2024-12-30,0,0,Champion
PK-0157,PK-0157,16,16,128786162.51,2024-12-29,1,1,Loyal
PK-0275,PK-0275,12,12,86864855.52,2024-10-26,65,65,Regular
PK-0165,PK-0165,24,24,86931695.68,2024-12-20,10,10,Champion
PK-0244,PK-0244,14,14,63904005.34,2024-11-30,30,30,Loyal
PK-0042,PK-0042,58,58,702554264.46,2024-12-26,4,4,Champion
PK-0041,PK-0041,55,55,331832129.93,2024-12-27,3,3,Champion
PK-0206,PK-0206,18,18,150010178.88,2024-11-12,48,48,Loyal
PK-0271,PK-0271,11,11,22936876.67,2024-12-27,3,3,Loyal
PK-0127,PK-0127,25,25,210311541.64,2024-12-12,18,18,Champion
PK-0233,PK-0233,13,13,87065733.33,2024-12-20,10,10,Loyal
PK-0036,PK-0036,81,81,794628639.51,2024-12-25,5,5,Champion
PK-0277,PK-0277,17,17,222698411.97,2024-11-11,49,49,Loyal
PK-0006,PK-0006,332,332,3896414764.33,2024-12-30,0,0,Champion
PK-0217,PK-0217,16,16,163933799.76,2024-12-27,3,3,Loyal
PK-0063,PK-0063,57,57,396258942.22,2024-12-26,4,4,Champion
PK-0139,PK-0139,32,32,255508896.79,2024-12-21,9,9,Champion
PK-0180,PK-0180,25,25,311488025.75,2024-12-08,22,22,Champion
PK-0023,PK-0023,109,109,936974256.21,2024-12-29,1,1,Champion
PK-0123,PK-0123,25,25,325538100.99,2024-12-28,2,2,Champion
PK-0079,PK-0079,37,37,434329930.87,2024-12-20,10,10,Champion
PK-0034,PK-0034,97,97,837066975.93,2024-12-29,1,1,Champion
PK-0295,PK-0295,13,13,99228484.12,2024-12-25,5,5,Loyal
PK-0029,PK-0029,81,81,903045420.41,2024-12-27,3,3,Champion
PK-0067,PK-0067,48,48,675367667.29,2024-12-20,10,10,Champion
PK-0281,PK-0281,12,12,80978919.39,2024-11-27,33,33,Loyal
PK-0205,PK-0205,13,13,150260459.66,2024-12-23,7,7,Loyal
PK-0028,PK-0028,89,89,894511848.89,2024-12-30,0,0,Champion
PK-0152,PK-0152,22,22,291815493.35,2024-12-11,19,19,Champion
PK-0070,PK-0070,45,45,548073124.6,2024-12-23,7,7,Champion
PK-0128,PK-0128,27,27,408157301.5,2024-12-12,18,18,Champion
PK-0075,PK-0075,37,37,302252002.69,2024-12-19,11,11,Champion
PK-0260,PK-0260,18,18,145937029.72,2024-12-22,8,8,Loyal
PK-0146,PK-0146,25,25,296596625.9,2024-12-24,6,6,Champion
PK-0106,PK-0106,34,34,273553999.52,2024-12-30,0,0,Champion
PK-0110,PK-0110,34,34,263601031.73,2024-12-27,3,3,Champion
PK-0111,PK-0111,34,34,252548669.53,2024-12-20,10,10,Champion
PK-0203,PK-0203,19,19,152936967.8,2024-12-23,7,7,Loyal
PK-0256,PK-0256,14,14,241189345.05,2024-11-26,34,34,Loyal
PK-0194,PK-0194,21,21,262339298.64,2024-12-25,5,5,Champion
PK-0117,PK-0117,29,29,439233926.17,2024-12-27,3,3,Champion
PK-0043,PK-0043,70,70,809513404.76,2024-12-24,6,6,Champion
PK-0129,PK-0129,27,27,357806106.93,2024-11-21,39,39,Loyal
PK-0148,PK-0148,29,29,252091894.26,2024-12-27,3,3,Champion
PK-0113,PK-0113,31,31,376761679.89,2024-11-25,35,35,Loyal
PK-0119,PK-0119,35,35,225689572.58,2024-12-17,13,13,Champion
PK-0069,PK-0069,41,41,482771969.43,2024-12-18,12,12,Champion
PK-0299,PK-0299,20,20,278188162.74,2024-12-07,23,23,Champion
PK-0199,PK-0199,13,13,100124956.95,2024-11-28,32,32,Loyal
PK-0214,PK-0214,19,19,223058820.79,2024-11-16,44,44,Loyal
PK-0134,PK-0134,34,34,175800096.52,2024-12-22,8,8,Champion
PK-0161,PK-0161,29,29,336566189.25,2024-12-27,3,3,Champion
PK-0135,PK-0135,24,24,238217521.39,2024-12-26,4,4,Champion
PK-0169,PK-0169,29,29,335779096.34,2024-12-23,7,7,Champion
PK-0186,PK-0186,15,15,244579028.6,2024-12-18,12,12,Loyal
PK-0057,PK-0057,49,49,566968025.02,2024-12-19,11,11,Champion
PK-0240,PK-0240,8,8,45678115.7,2024-12-15,15,15,Regular
PK-0045,PK-0045,61,61,484127270.41,2024-12-29,1,1,Champion
PK-0250,PK-0250,24,24,170317255.64,2024-12-21,9,9,Champion
PK-0218,PK-0218,20,20,161287244.23,2024-12-30,0,0,Champion
PK-0081,PK-0081,42,42,264765092.84,2024-12-21,9,9,Champion
PK-0147,PK-0147,18,18,122528980.33,2024-12-27,3,3,Loyal
PK-0048,PK-0048,56,56,817209561.62,2024-12-17,13,13,Champion
PK-0178,PK-0178,19,19,372069893.84,2024-12-26,4,4,Loyal
PK-0068,PK-0068,43,43,437444033.65,2024-12-15,15,15,Champion
PK-0283,PK-0283,9,9,48567253.43,2024-11-13,47,47,Regular
PK-0102,PK-0102,33,33,275456227.71,2024-12-22,8,8,Champion
PK-0213,PK-0213,13,13,72631484.41,2024-11-16,44,44,Loyal
PK-0140,PK-0140,23,23,260442872.16,2024-12-30,0,0,Champion
PK-0245,PK-0245,22,22,160018475.85,2024-12-17,13,13,Champion
PK-0168,PK-0168,25,25,209745212.2,2024-12-03,27,27,Champion
PK-0221,PK-0221,18,18,189473009.05,2024-12-27,3,3,Loyal
PK-0171,PK-0171,18,18,189641396.07,2024-12-11,19,19,Loyal
PK-0189,PK-0189,23,23,269290653.6,2024-12-20,10,10,Champion
PK-0112,PK-0112,30,30,287241205.73,2024-12-29,1,1,Champion
PK-0033,PK-0033,85,85,802153175.11,2024-12-30,0,0,Champion
PK-0222,PK-0222,10,10,180534579.03,2024-11-16,44,44,Loyal
PK-0284,PK-0284,19,19,206873253.43,2024-12-26,4,4,Loyal
PK-0286,PK-0286,16,16,84194791.81,2024-12-12,18,18,Loyal
PK-0188,PK-0188,24,24,300556138.65,2024-12-06,24,24,Champion
PK-0132,PK-0132,29,29,399885736.35,2024-12-17,13,13,Champion
PK-0280,PK-0280,13,13,83010147.9,2024-12-25,5,5,Loyal
PK-0122,PK-0122,27,27,197771172.13,2024-12-20,10,10,Champion
PK-0012,PK-0012,180,180,1666757729.12,2024-12-26,4,4,Champion
PK-0095,PK-0095,29,29,332385812.12,2024-12-14,16,16,Champion
PK-0181,PK-0181,17,17,290112267.26,2024-12-16,14,14,Loyal
PK-0196,PK-0196,20,20,187824785.12,2024-12-20,10,10,Champion
PK-0039,PK-0039,77,77,1099110794.57,2024-12-20,10,10,Champion
PK-0258,PK-0258,16,16,85297850.32,2024-12-16,14,14,Loyal
PK-0094,PK-0094,46,46,370929217.81,2024-12-24,6,6,Champion
PK-0272,PK-0272,11,11,83480852.95,2024-12-21,9,9,Loyal
PK-0225,PK-0225,14,14,114279451.04,2024-12-14,16,16,Loyal
PK-0290,PK-0290,14,14,124843624.57,2024-12-28,2,2,Loyal
PK-0124,PK-0124,36,36,604436216.48,2024-12-12,18,18,Champion
PK-0193,PK-0193,19,19,244367305.93,2024-12-16,14,14,Loyal
PK-0137,PK-0137,22,22,157106351.52,2024-12-22,8,8,Champion
PK-0084,PK-0084,34,34,310937010.26,2024-12-26,4,4,Champion
PK-0175,PK-0175,26,26,359677735.47,2024-11-13,47,47,Loyal
PK-0120,PK-0120,23,23,282458535.13,2024-12-20,10,10,Champion
PK-0085,PK-0085,33,33,467912797.16,2024-11-24,36,36,Loyal
PK-0215,PK-0215,24,24,211535553.5,2024-11-24,36,36,Loyal
PK-0062,PK-0062,56,56,625164925.51,2024-12-07,23,23,Champion
PK-0087,PK-0087,39,39,477439329.99,2024-12-17,13,13,Champion
PK-0080,PK-0080,37,37,203848447.56,2024-12-26,4,4,Champion
PK-0083,PK-0083,37,37,232487640.2,2024-12-20,10,10,Champion
PK-0231,PK-0231,20,20,222282912.6,2024-12-02,28,28,Champion
PK-0031,PK-0031,73,73,914465090.79,2024-12-23,7,7,Champion
PK-0056,PK-0056,58,58,492974119.14,2024-12-22,8,8,Champion
PK-0262,PK-0262,21,21,214992664.93,2024-12-17,13,13,Champion
PK-0104,PK-0104,27,27,132633570.85,2024-12-27,3,3,Champion
PK-0242,PK-0242,12,12,112647546.97,2024-09-25,96,96,At Risk
PK-0212,PK-0212,20,20,256357569.91,2024-11-24,36,36,Loyal
PK-0170,PK-0170,25,25,320461583.38,2024-12-30,0,0,Champion
PK-0159,PK-0159,14,14,300454201.08,2024-12-13,17,17,Loyal
PK-0285,PK-0285,12,12,51188557.06,2024-11-04,56,56,Loyal
PK-0138,PK-0138,34,34,406823776.99,2024-12-27,3,3,Champion
PK-0073,PK-0073,62,62,692489821.53,2024-12-29,1,1,Champion
PK-0202,PK-0202,24,24,343912576.21,2024-12-11,19,19,Champion
PK-0100,PK-0100,42,42,476597164.7,2024-12-27,3,3,Champion
PK-0253,PK-0253,16,16,136677693.55,2024-11-13,47,47,Loyal
PK-0126,PK-0126,34,34,599442220.57,2024-12-26,4,4,Champion
PK-0153,PK-0153,18,18,99426451.19,2024-12-20,10,10,Loyal
PK-0229,PK-0229,19,19,175511517.17,2024-12-08,22,22,Loyal
PK-0228,PK-0228,14,14,81025845.42,2024-12-25,5,5,Loyal
PK-0252,PK-0252,18,18,220693993.73,2024-12-13,17,17,Loyal
PK-0060,PK-0060,56,56,647277493.47,2024-12-23,7,7,Champion
PK-0107,PK-0107,30,30,128068068.29,2024-12-01,29,29,Champion
PK-0035,PK-0035,80,80,1006321673.72,2024-12-20,10,10,Champion
PK-0269,PK-0269,13,13,72269534.54,2024-12-11,19,19,Loyal
PK-0287,PK-0287,14,14,204463214.82,2024-12-21,9,9,Loyal
PK-0167,PK-0167,24,24,250316060.01,2024-11-22,38,38,Loyal
PK-0071,PK-0071,50,50,393203242.11,2024-12-24,6,6,Champion
PK-0243,PK-0243,12,12,44786112.39,2024-12-01,29,29,Loyal
PK-0276,PK-0276,20,20,225593279.35,2024-12-23,7,7,Champion
PK-0097,PK-0097,42,42,569279226.23,2024-12-09,21,21,Champion
PK-0207,PK-0207,11,11,162691524.81,2024-11-27,33,33,Loyal
PK-0143,PK-0143,24,24,183983119.44,2024-10-10,81,81,Regular
PK-0293,PK-0293,11,11,100965330.89,2024-11-26,34,34,Loyal
PK-0291,PK-0291,17,17,149662958.26,2024-11-22,38,38,Loyal
PK-0166,PK-0166,14,14,98986234.02,2024-12-25,5,5,Loyal
PK-0204,PK-0204,23,23,279199209.02,2024-12-16,14,14,Champion
PK-0121,PK-0121,23,23,414501245.03,2024-12-22,8,8,Champion
PK-0130,PK-0130,23,23,313786830.39,2024-12-04,26,26,Champion
PK-0267,PK-0267,16,16,141070558.11,2024-11-23,37,37,Loyal
PK-0150,PK-0150,30,30,352865206.08,2024-12-30,0,0,Champion
PK-0239,PK-0239,16,16,139679490.56,2024-12-29,1,1,Loyal
PK-0052,PK-0052,43,43,470067234.51,2024-12-28,2,2,Champion
PK-0300,PK-0300,16,16,172791214.3,2024-12-25,5,5,Loyal
PK-0226,PK-0226,18,18,128711417.58,2024-12-29,1,1,Loyal
PK-0266,PK-0266,17,17,142442333.07,2024-12-28,2,2,Loyal
PK-0089,PK-0089,35,35,256151040.0,2024-12-24,6,6,Champion
PK-0184,PK-0184,22,22,196321427.05,2024-12-06,24,24,Champion
PK-0064,PK-0064,41,41,360399292.81,2024-12-26,4,4,Champion
PK-0091,PK-0091,34,34,525263877.15,2024-12-17,13,13,Champion
PK-0223,PK-0223,27,27,323487260.21,2024-12-19,11,11,Champion
PK-0183,PK-0183,21,21,206177303.0,2024-12-19,11,11,Champion
PK-0179,PK-0179,17,17,53570213.58,2024-12-01,29,29,Loyal
PK-0173,PK-0173,22,22,256730859.08,2024-12-27,3,3,Champion
PK-0289,PK-0289,11,11,106463568.91,2024-11-14,46,46,Loyal
PK-0197,PK-0197,25,25,217424333.18,2024-12-25,5,5,Champion
PK-0076,PK-0076,31,31,265375908.47,2024-12-11,19,19,Champion
PK-0118,PK-0118,16,16,202603171.97,2024-12-26,4,4,Loyal
PK-0201,PK-0201,20,20,337089730.86,2024-11-16,44,44,Loyal
PK-0234,PK-0234,22,22,227387292.88,2024-12-18,12,12,Champion
PK-0101,PK-0101,30,30,349868978.95,2024-12-12,18,18,Champion
PK-0116,PK-0116,25,25,200243733.99,2024-12-21,9,9,Champion
PK-0156,PK-0156,43,43,357696243.07,2024-12-28,2,2,Champion
PK-0257,PK-0257,18,18,170084966.1,2024-12-09,21,21,Loyal
PK-0298,PK-0298,14,14,128647465.41,2024-12-28,2,2,Loyal
PK-0098,PK-0098,38,38,517551100.97,2024-12-18,12,12,Champion
PK-0133,PK-0133,27,27,247209266.71,2024-11-27,33,33,Loyal
PK-0251,PK-0251,14,14,79645264.98,2024-11-11,49,49,Loyal
PK-0209,PK-0209,19,19,240744398.73,2024-12-14,16,16,Loyal
PK-0296,PK-0296,16,16,129785137.81,2024-12-01,29,29,Loyal
PK-0088,PK-0088,42,42,414815899.59,2024-12-28,2,2,Champion
PK-0176,PK-0176,12,12,113030155.22,2024-11-25,35,35,Loyal
PK-0164,PK-0164,19,19,150926708.51,2024-12-13,17,17,Loyal
PK-0149,PK-0149,18,18,158552829.57,2024-12-20,10,10,Loyal
PK-0108,PK-0108,29,29,177590608.85,2024-12-12,18,18,Champion
PK-0237,PK-0237,17,17,68237296.75,2024-12-26,4,4,Loyal
PK-0288,PK-0288,9,9,81389444.62,2024-12-02,28,28,Regular
PK-0103,PK-0103,25,25,320221225.66,2024-12-24,6,6,Champion
PK-0105,PK-0105,28,28,307644343.32,2024-12-24,6,6,Champion
PK-0241,PK-0241,16,16,81151753.66,2024-12-16,14,14,Loyal
PK-0219,PK-0219,16,16,96150088.45,2024-12-29,1,1,Loyal
PK-0096,PK-0096,33,33,364473937.36,2024-12-26,4,4,Champion
PK-0279,PK-0279,15,15,221803882.61,2024-12-13,17,17,Loyal
PK-0208,PK-0208,21,21,336285415.66,2024-12-26,4,4,Champion
PK-0090,PK-0090,38,38,403677918.28,2024-12-08,22,22,Champion
PK-0254,PK-0254,17,17,207926674.25,2024-12-19,11,11,Loyal
PK-0141,PK-0141,25,25,299552502.27,2024-12-17,13,13,Champion
PK-0211,PK-0211,13,13,186370848.56,2024-12-11,19,19,Loyal
PK-0273,PK-0273,19,19,201892629.5,2024-12-23,7,7,Loyal
PK-0200,PK-0200,10,10,43751157.33,2024-12-15,15,15,Loyal
PK-0292,PK-0292,19,19,172044381.4,2024-11-27,33,33,Loyal
PK-0158,PK-0158,17,17,119587922.81,2024-12-28,2,2,Loyal
PK-0236,PK-0236,11,11,205768640.51,2024-11-13,47,47,Loyal
PK-0261,PK-0261,16,16,180565109.08,2024-11-27,33,33,Loyal
PK-0195,PK-0195,21,21,208801042.52,2024-12-29,1,1,Champion
PK-0224,PK-0224,11,11,80398670.57,2024-12-10,20,20,Loyal
PK-0255,PK-0255,11,11,142418895.85,2024-12-28,2,2,Loyal
PK-0192,PK-0192,20,20,263112259.1,2024-12-01,29,29,Champion
PK-0216,PK-0216,12,12,72981626.21,2024-11-05,55,55,Loyal
PK-0163,PK-0163,18,18,151979765.64,2024-10-19,72,72,Regular
PK-0154,PK-0154,15,15,111099550.19,2024-12-29,1,1,Loyal
PK-0247,PK-0247,11,11,188120773.21,2024-12-11,19,19,Loyal
